id;_string_current_amper
A3;4.48
A3;4.48
A3;4.48
A3;4.48
A3;5.13
A3;5.13
A3;5.13
A3;5.51
A3;5.51
A3;6.18
A3;6.26
A3;6.26
A3;6.26
A3;6.67
A3;6.95
A3;6.95
A3;7.24
A3;7.24
A3;7.46
A3;7.46
A3;7.46
A3;8.21
A3;8.21
A3;8.07
A3;8.26
A3;8.26
A3;7.89
A3;
A3;8.37
A3;8.37
A3;8.37
A3;8.37
A3;8.1
A3;8.1
A3;8.57
A3;8.72
A3;9.07
A3;8.94
A3;8.94
A3;8.86
A3;9.13
A3;9.13
A3;9.08
A3;9.08
A3;9.08
A3;
A3;9.08
A3;9.07
A3;9.05
A3;8.86
A3;8.86
A3;9.03
A3;8.89
A3;8.89
A3;8.89
A3;8.89
A3;8.56
A3;8.56
A3;9.46
A3;9.46
A3;9.46
A3;5.03
A3;5.03
A3;2.57
A3;2.57
A3;2.57
A3;7.24
A3;7.24
A3;6.35
A3;6.0
A3;6.0
A3;5.91
A3;4.88
A3;4.88
A3;4.88
A3;2.65
A3;2.65
A3;2.65
A3;2.65
A3;3.16
A3;2.67
A3;4.0
A3;5.18
A3;3.15
A3;2.26
A3;4.15
A3;3.81
A3;3.81
A3;3.81
A3;3.81
A3;3.81
A3;1.84
A3;1.84
A3;1.84
A3;1.54
A3;1.91
A3;1.8
A3;1.56
A3;1.42
A3;1.21
A3;0.97
A3;0.97
A3;0.65
A3;0.65
A3;0.65
A3;0.46
A3;0.38
A3;0.38
A3;0.38
A3;0.0
A3;0.03
A3;0.01
A3;0.15
A3;0.24
A3;0.4
A3;0.4
A3;0.4
A3;0.84
A3;0.84
A3;
A3;0.84
A3;0.73
A3;0.84
A3;1.78
A3;1.94
A3;1.94
A3;1.94
A3;1.94
A3;3.32
A3;3.46
A3;3.54
A3;3.48
A3;3.61
A3;3.61
A3;3.61
A3;4.59
A3;4.65
A3;5.03
A3;5.03
A3;5.03
A3;
A3;
A3;5.03
A3;5.03
A3;5.94
A3;6.15
A3;6.15
A3;6.46
A3;6.46
A3;6.97
A3;6.97
A3;6.97
A3;6.97
A3;6.97
A3;7.83
A3;7.83
A3;7.83
A3;8.16
A3;8.16
A3;8.16
A3;8.81
A3;7.92
A3;7.92
A3;7.92
A3;7.54
A3;9.46
A3;9.24
A3;8.14
A3;8.7
A3;8.1
A3;6.76
A3;6.76
A3;9.78
A3;9.32
A3;10.13
A3;10.37
A3;10.92
A3;8.03
A3;6.62
A3;6.62
A3;10.29
A3;10.29
A3;10.29
A3;10.29
A3;10.29
A3;9.45
A3;9.45
A3;9.59
A3;9.59
A3;9.59
A3;9.59
A3;9.59
A3;9.59
A3;9.59
A3;9.64
A3;7.13
A3;8.46
A3;8.53
A3;8.08
A3;8.08
A3;
A3;8.08
A3;8.08
A3;8.08
A3;
A3;
A3;
A3;
A3;3.69
A3;3.69
A3;
A3;
A3;
A3;4.81
A3;3.15
A3;3.15
A3;3.15
A3;1.88
A3;1.88
A3;1.88
A3;1.88
A3;1.18
A3;1.18
A3;1.45
A3;1.26
A3;1.26
A3;1.26
A3;0.53
A3;0.32
A3;0.32
A3;0.32
A3;0.23
A3;0.48
A3;0.61
A3;0.43
A3;0.42
A3;0.45
A3;0.43
A3;0.32
A3;0.23
A3;0.23
A3;0.21
A3;0.23
A3;0.16
A3;0.16
A3;0.1
A3;0.02
A3;0.01
A3;0.01
A3;0.1
A3;0.1
A3;0.29
A3;0.51
A3;0.51
A3;1.43
A3;1.43
A3;1.43
A3;1.57
A3;1.57
A3;1.89
A3;2.45
A3;2.45
A3;2.8
A3;2.8
A3;2.8
A3;2.8
A3;2.8
A3;4.57
A3;4.57
A3;4.57
A3;4.57
A3;5.18
A3;5.18
A3;5.18
A3;6.27
A3;5.16
A3;5.16
A3;5.16
A3;
A3;5.16
A3;7.03
A3;7.35
A3;
A3;7.35
A3;7.8
A3;7.86
A3;7.86
A3;
A3;
A3;
A3;
A3;
A3;8.59
A3;8.95
A3;8.95
A3;
A3;8.56
A3;8.56
A3;8.56
A3;
A3;
A3;8.72
A3;8.72
A3;8.72
A3;
A3;7.1
A3;7.1
A3;7.1
A3;7.1
A3;6.49
A3;6.49
A3;6.49
A3;3.84
A3;3.65
A3;3.65
A3;0.3
A3;0.3
A3;0.3
A3;0.03
A3;
A3;
A3;0.26
A3;0.26
A3;0.26
A3;0.26
A3;1.11
A3;1.11
A3;
A3;
A3;2.29
A3;2.29
A3;
A3;
A3;2.89
A3;2.89
A3;2.89
A3;2.89
A3;5.4
A3;0.02
A3;0.01
A3;0.1
A3;0.16
A3;0.27
A3;0.3
A3;0.38
A3;0.37
A3;0.56
A3;0.37
A3;0.38
A3;0.42
A3;0.62
A3;0.7
A3;0.75
A3;0.76
A3;1.0
A3;1.18
A3;1.32
A3;2.19
A3;1.4
A3;1.34
A3;1.4
A3;1.54
A3;1.69
A3;1.7
A3;3.7
A3;3.56
A3;4.02
A3;4.84
A3;4.61
A3;2.76
A3;5.15
A3;5.08
A3;6.0
A3;1.72
A3;1.67
A3;5.72
A3;5.24
A3;5.86
A3;6.02
A3;6.1
A3;6.35
A3;6.35
A3;6.45
A3;6.64
A3;6.7
A3;7.11
A3;7.1
A3;7.34
A3;7.41
A3;7.43
A3;7.43
A3;7.59
A3;7.59
A3;7.78
A3;7.92
A3;7.92
A3;8.07
A3;8.07
A3;8.18
A3;8.26
A3;8.35
A3;8.54
A3;8.27
A3;8.53
A3;8.81
A3;8.75
A3;8.75
A3;8.68
A3;8.95
A3;1.94
A3;7.57
A3;3.05
A3;9.07
A3;9.62
A3;2.89
A3;9.54
A3;9.49
A3;2.64
A3;3.65
A3;3.65
A3;4.73
A3;4.49
A3;3.48
A3;4.97
A3;8.97
A3;2.49
A3;9.48
A3;10.11
A3;3.65
A3;3.43
A3;7.32
A3;3.92
A3;7.78
A3;8.37
A3;4.21
A3;4.15
A3;10.13
A3;4.43
A3;3.4
A3;3.48
A3;2.37
A3;2.15
A3;2.15
A3;2.15
A3;2.15
A3;2.15
A3;1.03
A3;0.99
A3;0.81
A3;0.81
A3;0.86
A3;0.61
A3;0.51
A3;0.62
A3;0.69
A3;0.69
A3;0.67
A3;0.62
A3;0.65
A3;0.65
A3;0.8
A3;1.02
A3;1.26
A3;1.3
A3;1.26
A3;1.26
A3;1.16
A3;1.11
A3;1.46
A3;1.83
A3;1.19
A3;0.73
A3;0.65
A3;0.69
A3;0.75
A3;0.84
A3;0.84
A3;1.03
A3;1.03
A3;1.24
A3;1.32
A3;1.49
A3;1.24
A3;0.83
A3;0.64
A3;0.54
A3;0.51
A3;0.4
A3;0.37
A3;0.32
A3;0.29
A3;0.23
A3;0.15
A3;0.02
A3;0.01
A3;0.01
A3;0.1
A3;0.16
A3;0.24
A3;0.42
A3;0.42
A3;0.54
A3;0.64
A3;0.92
A3;1.02
A3;1.02
A3;0.86
A3;1.35
A3;1.42
A3;1.42
A3;1.72
A3;2.13
A3;2.13
A3;2.51
A3;2.64
A3;2.67
A3;3.05
A3;3.05
A3;3.29
A3;3.45
A3;3.83
A3;3.83
A3;3.86
A3;3.89
A3;4.13
A3;4.26
A3;4.32
A3;4.64
A3;4.92
A3;5.13
A3;5.53
A3;5.64
A3;5.84
A3;6.27
A3;5.86
A3;6.27
A3;6.22
A3;6.22
A3;7.49
A3;8.34
A3;7.35
A3;8.62
A3;7.4
A3;5.37
A3;6.08
A3;4.56
A3;4.11
A3;5.91
A3;5.91
A3;6.34
A3;5.92
A3;5.92
A3;7.56
A3;6.49
A3;5.95
A3;10.13
A3;8.56
A3;8.91
A3;8.91
A3;8.57
A3;5.84
A3;7.22
A3;7.41
A3;7.41
A3;7.91
A3;7.62
A3;7.94
A3;5.95
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.27
A3;5.32
A3;5.95
A3;6.03
A3;5.3
A3;5.24
A3;5.38
A3;5.38
A3;5.75
A3;4.29
A3;4.29
A3;4.73
A3;7.57
A3;7.34
A3;7.34
A3;5.38
A3;4.73
A3;4.22
A3;4.22
A3;5.08
A3;4.29
A3;6.05
A3;5.62
A3;7.07
A3;6.51
A3;3.35
A3;3.11
A3;4.4
A3;3.02
A3;2.94
A3;5.0
A3;2.81
A3;2.65
A3;2.65
A3;4.56
A3;4.54
A3;4.22
A3;3.92
A3;3.1
A3;2.54
A3;3.03
A3;3.16
A3;2.45
A3;2.88
A3;2.56
A3;2.54
A3;2.13
A3;2.16
A3;1.88
A3;1.69
A3;1.69
A3;1.15
A3;1.46
A3;1.34
A3;0.99
A3;0.72
A3;0.56
A3;0.43
A3;0.45
A3;0.4
A3;0.4
A3;0.4
A3;0.4
A3;0.03
A3;
A3;0.01
A3;0.01
A3;0.11
A3;0.11
A3;0.16
A3;0.18
A3;0.19
A3;0.35
A3;0.38
A3;0.38
A3;0.62
A3;0.84
A3;1.0
A3;1.13
A3;1.13
A3;1.24
A3;1.35
A3;1.35
A3;1.49
A3;1.61
A3;2.15
A3;2.3
A3;2.37
A3;2.7
A3;3.0
A3;2.89
A3;4.32
A3;4.49
A3;2.73
A3;2.64
A3;2.69
A3;2.21
A3;1.83
A3;1.76
A3;1.56
A3;2.45
A3;1.51
A3;1.51
A3;6.45
A3;6.45
A3;6.86
A3;7.3
A3;7.3
A3;7.26
A3;7.35
A3;7.54
A3;7.65
A3;7.64
A3;7.75
A3;7.91
A3;7.95
A3;8.14
A3;8.14
A3;8.21
A3;8.21
A3;8.21
A3;8.21
A3;8.43
A3;8.38
A3;8.46
A3;8.67
A3;8.7
A3;8.59
A3;8.59
A3;8.75
A3;8.8
A3;8.78
A3;8.83
A3;8.94
A3;8.73
A3;8.97
A3;8.94
A3;9.19
A3;9.16
A3;9.19
A3;9.19
A3;5.95
A3;9.1
A3;8.95
A3;8.86
A3;8.84
A3;7.62
A3;3.37
A3;9.07
A3;9.08
A3;4.22
A3;9.3
A3;8.02
A3;8.89
A3;8.59
A3;8.59
A3;8.89
A3;8.75
A3;8.46
A3;8.32
A3;8.37
A3;8.51
A3;8.51
A3;8.72
A3;7.54
A3;8.87
A3;9.05
A3;9.05
A3;8.59
A3;8.67
A3;8.67
A3;8.67
A3;8.67
A3;8.67
A3;8.67
A3;8.67
A3;7.05
A3;5.86
A3;6.22
A3;6.22
A3;4.56
A3;5.27
A3;4.59
A3;2.59
A3;4.84
A3;3.7
A3;2.78
A3;4.64
A3;3.69
A3;4.61
A3;4.61
A3;2.42
A3;2.02
A3;1.96
A3;2.13
A3;2.15
A3;2.15
A3;1.91
A3;1.91
A3;1.91
A3;2.48
A3;2.34
A3;1.23
A3;1.88
A3;1.46
A3;1.26
A3;1.07
A3;1.1
A3;0.59
A3;0.65
A3;0.42
A3;0.4
A3;0.21
A3;0.21
A3;0.18
A3;0.1
A3;0.07
A3;
A3;0.0
A3;0.1
A3;0.18
A3;0.24
A3;0.32
A3;0.3
A3;0.34
A3;0.37
A3;0.88
A3;0.88
A3;0.54
A3;0.53
A3;1.21
A3;1.53
A3;1.59
A3;0.56
A3;0.57
A3;0.72
A3;0.76
A3;0.92
A3;0.92
A3;0.96
A3;0.92
A3;0.99
A3;1.08
A3;1.13
A3;1.48
A3;1.7
A3;1.84
A3;1.76
A3;1.56
A3;5.64
A3;4.59
A3;4.59
A3;1.65
A3;2.02
A3;1.64
A3;4.24
A3;6.73
A3;1.83
A3;4.78
A3;4.78
A3;7.54
A3;7.54
A3;6.35
A3;6.35
A3;7.62
A3;8.19
A3;1.96
A3;4.95
A3;2.46
A3;2.96
A3;2.43
A3;2.43
A3;2.84
A3;9.35
A3;8.57
A3;4.16
A3;9.32
A3;9.41
A3;9.41
A3;8.41
A3;9.07
A3;6.88
A3;9.94
A3;4.54
A3;9.83
A3;10.4
A3;2.43
A3;2.43
A3;2.08
A3;1.62
A3;4.27
A3;2.65
A3;9.97
A3;10.24
A3;10.14
A3;9.91
A3;2.34
A3;2.34
A3;1.7
A3;9.46
A3;1.97
A3;1.97
A3;5.75
A3;8.84
A3;8.73
A3;8.62
A3;8.59
A3;8.45
A3;8.51
A3;8.32
A3;8.38
A3;8.3
A3;8.3
A3;8.3
A3;7.92
A3;7.92
A3;7.92
A3;7.92
A3;7.92
A3;7.92
A3;7.92
A3;7.92
A3;7.92
A3;6.99
A3;6.97
A3;6.59
A3;6.56
A3;6.19
A3;6.26
A3;6.08
A3;5.97
A3;5.7
A3;5.72
A3;5.35
A3;5.35
A3;5.05
A3;4.76
A3;4.76
A3;4.61
A3;4.4
A3;4.03
A3;4.03
A3;3.75
A3;3.49
A3;3.49
A3;3.42
A3;3.22
A3;3.11
A3;2.91
A3;2.75
A3;2.59
A3;2.38
A3;2.21
A3;2.05
A3;1.84
A3;1.67
A3;1.56
A3;1.4
A3;1.19
A3;1.07
A3;0.83
A3;0.73
A3;0.61
A3;0.51
A3;0.42
A3;0.35
A3;0.27
A3;0.21
A3;0.16
A3;0.16
A3;0.11
A3;0.05
A3;9.27
A3;8.75
A3;9.86
A3;8.48
A3;9.38
A3;8.19
A3;8.19
A3;9.21
A3;7.4
A3;7.4
A3;9.54
A3;5.15
A3;5.15
A3;3.13
A3;2.89
A3;3.91
A3;3.76
A3;3.4
A3;3.07
A3;2.8
A3;2.64
A3;2.64
A3;2.45
A3;2.37
A3;2.37
A3;2.34
A3;2.35
A3;2.32
A3;2.42
A3;2.42
A3;2.56
A3;2.34
A3;2.34
A3;2.16
A3;2.38
A3;2.08
A3;1.88
A3;1.72
A3;1.62
A3;1.57
A3;1.46
A3;1.34
A3;1.3
A3;0.84
A3;0.7
A3;0.7
A3;0.89
A3;0.89
A3;1.21
A3;1.45
A3;1.45
A3;1.45
A3;1.45
A3;1.45
A3;1.53
A3;1.78
A3;1.59
A3;1.37
A3;1.37
A3;1.3
A3;1.08
A3;1.03
A3;0.45
A3;0.45
A3;0.61
A3;0.53
A3;0.45
A3;0.37
A3;0.32
A3;0.19
A3;0.15
A3;0.08
A3;0.05
A3;
A3;
A3;5.88
A3;8.78
A3;6.99
A3;2.97
A3;3.18
A3;3.94
A3;1.24
A3;1.37
A3;1.35
A3;0.99
A3;1.23
A3;0.89
A3;0.86
A3;0.97
A3;1.16
A3;1.13
A3;1.15
A3;1.15
A3;0.92
A3;1.03
A3;0.64
A3;0.64
A3;0.59
A3;0.43
A3;0.43
A3;0.5
A3;0.64
A3;0.73
A3;0.96
A3;2.43
A3;2.76
A3;1.91
A3;2.05
A3;1.8
A3;1.37
A3;1.62
A3;1.46
A3;1.1
A3;0.83
A3;0.83
A3;1.32
A3;0.8
A3;0.75
A3;0.51
A3;0.34
A3;0.16
A3;0.1
A3;0.05
A3;0.03
A3;0.03
A3;0.02
A3;0.0
A3;0.03
A3;0.0
A3;0.01
A3;
A3;
A3;
A3;
A3;
A3;
A3;
A3;0.01
A3;0.01
A3;0.01
A3;0.01
A3;0.1
A3;0.11
A3;0.13
A3;0.15
A3;0.21
A3;0.27
A3;0.45
A3;0.51
A3;0.65
A3;0.78
A3;0.86
A3;1.03
A3;1.35
A3;1.7
A3;2.22
A3;3.62
A3;3.95
A3;3.7
A3;3.84
A3;3.83
A3;4.24
A3;4.46
A3;4.13
A3;3.57
A3;3.72
A3;5.97
A3;3.3
A3;4.32
A3;5.99
A3;6.1
A3;6.1
A3;6.4
A3;6.08
A3;6.07
A3;6.07
A3;6.81
A3;6.76
A3;4.21
A3;4.05
A3;3.42
A3;3.91
A3;4.81
A3;4.11
A3;4.29
A3;4.37
A3;4.95
A3;5.68
A3;5.27
A3;6.18
A3;5.65
A3;5.03
A3;5.54
A3;5.37
A3;4.1
A3;4.7
A3;5.84
A3;4.19
A3;9.43
A3;9.02
A3;8.84
A3;8.54
A3;8.54
A3;8.34
A3;8.57
A3;8.87
A3;2.15
A3;8.65
A3;8.51
A3;8.49
A3;8.56
A3;8.59
A3;8.59
A3;8.59
A3;8.59
A3;8.59
A3;8.59
A3;5.11
A3;4.54
A3;3.94
A3;11.35
A3;4.89
A3;2.99
A3;1.83
A3;1.78
A3;1.89
A3;1.96
A3;1.99
A3;1.88
A3;1.83
A3;1.51
A3;1.62
A3;1.67
A3;1.56
A3;1.61
A3;1.76
A3;2.15
A3;2.46
A3;2.45
A3;4.86
A3;4.46
A3;3.4
A3;2.37
A3;1.72
A3;1.54
A3;1.75
A3;2.13
A3;2.22
A3;2.21
A3;2.22
A3;2.07
A3;1.86
A3;1.96
A3;2.02
A3;1.81
A3;1.51
A3;1.29
A3;1.35
A3;1.26
A3;0.81
A3;0.59
A3;0.56
A3;0.65
A3;0.67
A3;0.54
A3;0.45
A3;0.4
A3;0.45
A3;0.51
A3;0.56
A3;0.54
A3;0.53
A3;0.48
A3;0.48
A3;0.48
A3;0.46
A3;0.42
A3;0.34
A3;0.26
A3;0.24
A3;0.21
A3;0.19
A3;0.16
A3;0.11
A3;0.07
A3;0.0
A3;0.11
A3;0.21
A3;0.35
A3;0.45
A3;0.56
A3;0.62
A3;0.8
A3;0.96
A3;1.18
A3;1.45
A3;1.56
A3;1.86
A3;2.34
A3;2.45
A3;2.45
A3;2.57
A3;1.83
A3;1.03
A3;1.05
A3;1.5
A3;3.07
A3;3.02
A3;3.61
A3;3.8
A3;3.86
A3;3.81
A3;3.89
A3;4.24
A3;4.38
A3;4.61
A3;4.94
A3;5.49
A3;5.94
A3;7.73
A3;7.75
A3;5.81
A3;3.26
A3;3.19
A3;3.48
A3;3.64
A3;3.78
A3;4.75
A3;4.15
A3;3.45
A3;2.94
A3;3.54
A3;3.88
A3;3.83
A3;3.92
A3;3.57
A3;3.37
A3;7.4
A3;10.05
A3;6.7
A3;4.67
A3;9.19
A3;4.61
A3;4.24
A3;4.43
A3;4.37
A3;4.35
A3;6.86
A3;4.97
A3;4.65
A3;4.38
A3;5.07
A3;5.49
A3;5.22
A3;5.1
A3;4.91
A3;4.92
A3;6.27
A3;5.99
A3;9.48
A3;3.24
A3;9.84
A3;9.26
A3;9.76
A3;4.86
A3;6.83
A3;11.38
A3;10.62
A3;9.35
A3;8.78
A3;8.72
A3;8.41
A3;8.95
A3;9.22
A3;7.78
A3;6.45
A3;4.21
A3;10.67
A3;10.4
A3;8.92
A3;8.03
A3;8.05
A3;6.38
A3;4.81
A3;2.62
A3;5.75
A3;6.95
A3;6.99
A3;6.65
A3;6.4
A3;6.29
A3;6.22
A3;6.16
A3;6.07
A3;5.84
A3;5.8
A3;5.65
A3;5.56
A3;5.62
A3;5.48
A3;2.23
A3;2.86
A3;2.19
A3;4.54
A3;4.38
A3;3.81
A3;4.1
A3;3.94
A3;3.54
A3;3.32
A3;3.11
A3;2.89
A3;2.69
A3;2.65
A3;2.42
A3;2.26
A3;2.08
A3;1.86
A3;1.7
A3;1.54
A3;1.43
A3;1.16
A3;0.48
A3;0.51
A3;0.5
A3;0.46
A3;0.38
A3;0.3
A3;0.27
A3;0.24
A3;0.26
A3;0.24
A3;0.21
A3;0.16
A3;0.11
A3;0.07
A3;0.03
A3;0.11
A3;0.18
A3;0.24
A3;0.32
A3;0.34
A3;0.3
A3;0.35
A3;0.73
A3;0.92
A3;0.92
A3;0.72
A3;1.16
A3;1.3
A3;0.8
A3;1.7
A3;1.91
A3;2.0
A3;1.97
A3;2.43
A3;2.56
A3;2.69
A3;2.37
A3;2.43
A3;2.22
A3;2.78
A3;3.53
A3;3.97
A3;3.95
A3;4.22
A3;3.94
A3;4.45
A3;4.54
A3;4.73
A3;4.73
A3;
A3;5.19
A3;5.19
A3;5.19
A3;5.8
A3;5.92
A3;5.92
A3;6.26
A3;6.34
A3;6.46
A3;6.46
A3;6.68
A3;6.75
A3;6.89
A3;6.94
A3;7.07
A3;7.07
A3;7.07
A3;6.67
A3;6.67
A3;6.34
A3;6.1
A3;6.1
A3;3.65
A3;4.13
A3;4.67
A3;4.67
A3;5.02
A3;3.84
A3;3.84
A3;3.08
A3;3.08
A3;3.08
A3;3.24
A3;2.99
A3;2.21
A3;2.27
A3;2.69
A3;1.86
A3;1.86
A3;1.86
A3;1.86
A3;1.15
A3;1.13
A3;1.02
A3;0.8
A3;0.64
A3;0.46
A3;0.42
A3;0.42
A3;0.37
A3;0.32
A3;0.32
A3;0.13
A3;0.13
A3;0.07
A3;
A3;
A3;0.0
A3;0.0
A3;0.11
A3;0.11
A3;0.13
A3;0.15
A3;0.16
A3;0.18
A3;0.42
A3;0.64
A3;0.75
A3;0.83
A3;1.3
A3;1.26
A3;1.42
A3;1.23
A3;1.29
A3;1.29
A3;1.37
A3;1.16
A3;1.3
A3;1.34
A3;1.38
A3;1.38
A3;1.37
A3;1.54
A3;1.54
A3;1.54
A3;2.81
A3;2.81
A3;3.38
A3;3.38
A3;3.69
A3;2.99
A3;2.83
A3;2.69
A3;2.76
A3;2.99
A3;3.16
A3;3.72
A3;2.35
A3;3.92
A3;4.37
A3;4.37
A3;4.07
A3;4.0
A3;5.26
A3;3.64
A3;4.59
A3;3.11
A3;2.53
A3;7.21
A3;7.21
A3;5.88
A3;5.88
A3;4.59
A3;4.21
A3;6.22
A3;6.7
A3;6.7
A3;4.24
A3;4.24
A3;3.86
A3;3.86
A3;5.48
A3;5.48
A3;4.42
A3;4.13
A3;4.13
A3;4.13
A3;4.26
A3;4.13
A3;4.49
A3;3.49
A3;4.84
A3;6.84
A3;4.84
A3;3.54
A3;3.81
A3;7.49
A3;6.15
A3;7.32
A3;8.15
A3;7.99
A3;8.02
A3;8.02
A3;7.83
A3;7.83
A3;7.83
A3;3.84
A3;7.37
A3;8.35
A3;8.35
A3;5.65
A3;4.3
A3;8.59
A3;3.97
A3;3.97
A3;8.02
A3;4.21
A3;6.84
A3;5.94
A3;5.99
A3;5.99
A3;5.3
A3;5.3
A3;3.57
A3;3.92
A3;3.53
A3;1.75
A3;1.32
A3;1.3
A3;1.24
A3;1.83
A3;1.83
A3;1.7
A3;1.57
A3;1.42
A3;1.26
A3;1.19
A3;1.76
A3;1.76
A3;1.57
A3;1.3
A3;1.1
A3;0.94
A3;0.76
A3;0.76
A3;0.78
A3;0.56
A3;0.59
A3;0.51
A3;0.5
A3;0.57
A3;0.57
A3;0.48
A3;0.3
A3;0.19
A3;0.16
A3;0.1
A3;0.07
A3;0.02
A3;
A3;
A3;0.03
A3;0.01
A3;0.15
A3;0.15
A3;0.24
A3;0.24
A3;1.07
A3;1.35
A3;1.4
A3;1.4
A3;1.38
A3;1.48
A3;1.67
A3;1.94
A3;1.81
A3;1.88
A3;1.81
A3;2.29
A3;2.16
A3;2.73
A3;2.4
A3;2.4
A3;2.76
A3;2.73
A3;2.89
A3;2.89
A3;3.81
A3;3.45
A3;4.72
A3;3.97
A3;3.8
A3;3.8
A3;4.91
A3;4.91
A3;3.1
A3;2.83
A3;3.0
A3;3.0
A3;4.08
A3;4.08
A3;5.84
A3;4.49
A3;5.0
A3;4.15
A3;3.78
A3;3.56
A3;3.56
A3;4.0
A3;6.02
A3;8.61
A3;8.61
A3;7.73
A3;10.53
A3;9.97
A3;10.65
A3;10.65
A3;9.22
A3;10.19
A3;10.35
A3;10.73
A3;9.27
A3;9.27
A3;8.51
A3;8.14
A3;7.37
A3;6.35
A3;5.57
A3;5.11
A3;5.24
A3;4.73
A3;4.73
A3;4.73
A3;5.24
A3;5.49
A3;5.49
A3;7.05
A3;7.54
A3;5.53
A3;4.32
A3;4.27
A3;3.94
A3;4.08
A3;4.4
A3;4.68
A3;4.68
A3;5.97
A3;5.97
A3;6.75
A3;5.49
A3;5.05
A3;5.15
A3;5.08
A3;3.91
A3;5.19
A3;5.19
A3;4.84
A3;5.34
A3;5.8
A3;5.8
A3;5.65
A3;5.16
A3;5.19
A3;5.19
A3;5.1
A3;4.38
A3;4.32
A3;3.35
A3;3.35
A3;2.51
A3;2.42
A3;2.48
A3;2.67
A3;2.18
A3;2.0
A3;2.0
A3;1.76
A3;1.76
A3;1.56
A3;1.56
A3;1.42
A3;1.42
A3;1.34
A3;1.29
A3;1.21
A3;1.19
A3;1.19
A3;1.1
A3;1.02
A3;1.08
A3;1.26
A3;1.16
A3;1.16
A3;1.1
A3;0.72
A3;0.57
A3;0.5
A3;0.4
A3;0.26
A3;0.24
A3;0.21
A3;0.16
A3;0.11
A3;0.02
A3;0.01
A3;0.05
A3;0.15
A3;0.19
A3;0.29
A3;0.48
A3;0.59
A3;0.72
A3;0.72
A3;1.02
A3;1.29
A3;1.29
A3;1.59
A3;1.59
A3;1.88
A3;2.1
A3;2.19
A3;2.45
A3;2.61
A3;2.61
A3;2.84
A3;2.96
A3;3.18
A3;3.46
A3;3.65
A3;3.81
A3;3.99
A3;3.99
A3;4.08
A3;4.29
A3;4.35
A3;4.65
A3;4.81
A3;4.91
A3;5.1
A3;5.38
A3;5.51
A3;5.51
A3;5.81
A3;5.81
A3;6.05
A3;6.19
A3;6.34
A3;6.34
A3;6.48
A3;6.56
A3;6.73
A3;6.73
A3;6.94
A3;6.99
A3;7.07
A3;7.07
A3;7.26
A3;7.53
A3;7.53
A3;7.46
A3;7.7
A3;7.78
A3;7.78
A3;7.84
A3;7.86
A3;7.91
A3;7.89
A3;7.94
A3;7.89
A3;8.1
A3;8.08
A3;8.08
A3;8.02
A3;8.16
A3;8.24
A3;8.26
A3;8.26
A3;8.34
A3;8.14
A3;8.19
A3;8.19
A3;8.22
A3;8.22
A3;8.05
A3;8.07
A3;8.02
A3;8.02
A3;7.8
A3;7.86
A3;7.81
A3;7.81
A3;7.68
A3;7.68
A3;7.32
A3;7.32
A3;7.37
A3;7.34
A3;7.27
A3;7.21
A3;7.03
A3;7.08
A3;6.99
A3;6.7
A3;5.38
A3;5.86
A3;5.86
A3;5.86
A3;6.13
A3;5.42
A3;5.86
A3;5.29
A3;5.29
A3;5.29
A3;5.56
A3;5.4
A3;5.15
A3;4.92
A3;4.94
A3;4.75
A3;4.62
A3;4.51
A3;4.46
A3;4.08
A3;4.08
A3;4.08
A3;3.69
A3;3.49
A3;3.26
A3;3.13
A3;2.81
A3;2.72
A3;2.37
A3;2.21
A3;2.21
A3;1.97
A3;1.88
A3;1.65
A3;1.49
A3;1.32
A3;1.18
A3;1.08
A3;0.96
A3;0.83
A3;0.64
A3;0.54
A3;0.48
A3;0.35
A3;0.32
A3;0.26
A3;0.08
A3;0.07
A3;0.01
A3;0.03
A3;0.08
A3;0.1
A3;0.15
A3;0.15
A3;0.16
A3;0.19
A3;0.24
A3;0.43
A3;0.46
A3;0.57
A3;0.57
A3;0.57
A3;0.65
A3;1.05
A3;0.99
A3;1.29
A3;1.05
A3;1.15
A3;1.15
A3;1.08
A3;1.11
A3;1.34
A3;1.34
A3;1.46
A3;1.7
A3;2.46
A3;3.42
A3;3.51
A3;3.53
A3;5.05
A3;5.1
A3;5.22
A3;5.64
A3;5.68
A3;5.45
A3;5.92
A3;5.97
A3;3.42
A3;3.42
A3;3.27
A3;5.26
A3;6.62
A3;5.62
A3;6.75
A3;7.1
A3;6.88
A3;7.11
A3;7.37
A3;7.37
A3;7.37
A3;7.26
A3;6.95
A3;7.3
A3;8.08
A3;7.97
A3;8.34
A3;5.46
A3;7.29
A3;8.29
A3;8.29
A3;4.76
A3;9.11
A3;6.7
A3;10.38
A3;6.03
A3;4.65
A3;4.92
A3;5.27
A3;5.4
A3;7.78
A3;7.37
A3;10.97
A3;9.95
A3;3.51
A3;3.97
A3;5.73
A3;5.73
A3;9.27
A3;5.13
A3;4.51
A3;5.73
A3;5.03
A3;9.97
A3;5.68
A3;5.03
A3;5.03
A3;4.05
A3;3.89
A3;2.96
A3;5.26
A3;5.8
A3;3.03
A3;2.48
A3;2.27
A3;2.94
A3;1.83
A3;2.03
A3;2.61
